HEADER_NUMBER,ACCOUNT_NUMBER,SYSTEM_VALUE,POSTING_DATE,EFFECTIVE_DATE,ACCOUNT_ENTRY_DESCRIPTION,ACCOUNTING_PERIOD,USER_NAME,ENTRY_SOURCE,YEAR,MONTH,DAY,POSTING_DAY_OF_WEEK,WEEKEND_POSTING,DAYS_BETWEEN_POST_AND_EFFECTIVE,ABS_VALUE,IS_LARGE_VALUE,ACCOUNT_USAGE_COUNT,USER_ACTIVITY_LEVEL,DESC_LENGTH,HAS_KEYWORDS,DAILY_ENTRIES_BY_USER,USER_VALUE_STD,TRANSACTION_ACCOUNT_PAIR_COUNT,ENTRY_SOURCE_ENC,USER_NAME_ENC,ANOMALY_SCORE,IS_ANOMALY
19334,402003,-139345.36,2024-10-07,2024-10-07,BS TRANSLATION SEPT  2024,9,USER1,AUTOMATED ENTRY,2024,10,7,Monday,False,0,139345.36,0,948,38086,25,0,2120,6172512.304013386,57,0,0,0.16308454356979263,0
19334,310004,55981.83,2024-10-07,2024-10-07,BS TRANSLATION SEPT  2024,9,USER1,AUTOMATED ENTRY,2024,10,7,Monday,False,0,55981.83,0,6889,38086,25,0,2120,6172512.304013386,100,0,0,0.15324142618117603,0
19240,404001,-1.91,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,1.91,0,348,38086,24,0,1798,6172512.304013386,48,0,0,0.21567345354880407,0
19305,320001,-103.8,2024-10-01,2024-10-01,METRO PEECH & BROWNE,9,USER4,AUTOMATED ENTRY,2024,10,1,Tuesday,False,0,103.8,0,472,4621,20,0,421,2101401.2366761686,145,0,4,0.07444066680762074,0
19219,8600002,-50.14,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,50.14,0,8217,38086,32,0,3287,6172512.304013386,761,0,0,0.16043891380074105,0
158640,2500001,-4604.51,2024-06-28,2024-06-28,Charge LIF  RECOVERY -LIFTS,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,4604.51,0,894,19499,27,0,3030,93649.7543321324,3,1,3,0.2007124434253934,0
19258,450020,8106.39,2024-08-24,2024-08-24,SEC-GUARDIAN,8,USER4,AUTOMATED ENTRY,2024,8,24,Saturday,True,0,8106.39,0,2369,4621,12,0,460,2101401.2366761686,146,0,4,0.03225225326166148,0
160034,200001,654.51,2024-09-19,2024-09-19,Charge OPC  RECOVERY-OP COSTS,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,654.51,0,16177,19499,29,0,2740,93649.7543321324,7,1,3,0.18148090308600517,0
159302,200001,9680.29,2024-08-16,2024-08-16,Charge OPC  RECOVERY-OP COSTS,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,9680.29,0,16177,19499,29,0,2598,93649.7543321324,29,1,3,0.1903390159013661,0
159997,200001,88984.82,2024-09-19,2024-09-19,Charge IND  RENTAL-INDUSTRIAL,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,88984.82,0,16177,19499,29,0,2740,93649.7543321324,14,1,3,0.14976218886286097,0
19290,8600002,5974.65,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,5974.65,0,8217,38086,27,0,1556,6172512.304013386,698,0,0,0.18015648123382605,0
157950,310001,864.31,2024-05-14,2024-05-14,Cash Recpt WTR  RECOVERY-WATER,4,USER3,MANUAL ENTRY,2024,5,14,Tuesday,False,0,864.31,0,7685,19499,30,0,542,93649.7543321324,11,1,3,0.17707383381110003,0
159875,310001,1327.79,2024-09-19,2024-09-19,Cash Recpt VAT  Value Added Tax,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,1327.79,0,7685,19499,31,0,2740,93649.7543321324,4,1,3,0.18852467323023703,0
19219,310004,-57.52,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,57.52,0,6889,38086,32,0,3287,6172512.304013386,761,0,0,0.1559750161463846,0
19164,26001,35563240.87,2024-07-03,2024-07-03,FAIR VALUE  ADJUSTMENTS  JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,3,Wednesday,False,0,35563240.87,1,195,38086,34,1,292,6172512.304013386,92,0,0,-0.05284447541220294,1
173640,450020,329.42,2024-06-12,2024-06-12,ZW60            Tax,6,USER1,MANUAL ENTRY,2024,6,12,Wednesday,False,0,329.42,0,2369,38086,19,0,309,6172512.304013386,1,1,0,0.18015196490839913,0
159924,200001,3538.13,2024-09-19,2024-09-19,Charge LND  RECOVERY-LANDSCAPING,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,3538.13,0,16177,19499,32,0,2740,93649.7543321324,32,1,3,0.19016855256293214,0
19281,8600002,55.86,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,55.86,0,8217,38086,30,0,3071,6172512.304013386,662,0,0,0.1943337312722594,0
19318,200001,225282.17,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,225282.17,0,16177,38086,25,0,3395,6172512.304013386,496,0,0,0.04076645116412658,0
159995,200001,-1078.91,2024-09-19,2024-09-19,Cash Recpt WTR  RECOVERY-WATER,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,1078.91,0,16177,19499,30,0,2740,93649.7543321324,61,1,3,0.15552982498516965,0
172901,402002,45444.6,2024-05-28,2024-05-28,ZW71            FIRE EQUIPMENT SERVICES,5,USER1,MANUAL ENTRY,2024,5,28,Tuesday,False,0,45444.6,0,2464,38086,39,0,482,6172512.304013386,9,1,0,0.1109207830678216,0
19195,2010001,-45070.56,2024-07-15,2024-07-15,IS TRANSLATIONS JUNE 2024,7,USER1,AUTOMATED ENTRY,2024,7,15,Monday,False,0,45070.56,0,475,38086,25,0,1668,6172512.304013386,24,0,0,0.19416048999437174,0
158596,310001,37201.53,2024-06-28,2024-06-28,Cash Recpt INS  RECOVERY-INSURANCE,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,37201.53,0,7685,19499,34,0,3030,93649.7543321324,4,1,3,0.18190651345411396,0
19179,8600002,149.94,2024-07-04,2024-07-04,RECEIPTS  TRANSLATIONS JUNE 2024,6,USER1,AUTOMATED ENTRY,2024,7,4,Thursday,False,0,149.94,0,8217,38086,32,0,1940,6172512.304013386,656,0,0,0.1943921224309202,0
157741,200001,-77.84,2024-04-11,2024-04-11,Cash Recpt SAN  RECOVERY-SANITATION,4,USER5,MANUAL ENTRY,2024,4,11,Thursday,False,0,77.84,0,16177,3904,35,0,1646,141665.98657715722,10,1,5,0.1303971605886568,0
176653,450020,2820.38,2024-08-06,2024-08-06,ZWHAR0765_05    Tax,8,USER1,MANUAL ENTRY,2024,8,6,Tuesday,False,0,2820.38,0,2369,38086,19,0,284,6172512.304013386,2,1,0,0.1674193615560255,0
19290,8600002,-114613.42,2024-09-06,2024-09-06,BS TRANSLATION AUGUST  2024,8,USER1,AUTOMATED ENTRY,2024,9,6,Friday,False,0,114613.42,0,8217,38086,27,0,1556,6172512.304013386,698,0,0,0.1468430563760562,0
159598,310001,5122.13,2024-08-20,2024-08-20,Cash Recpt RAT  RECOVERY-RATES,8,USER3,MANUAL ENTRY,2024,8,20,Tuesday,False,0,5122.13,0,7685,19499,30,0,1134,93649.7543321324,19,1,3,0.19579321737265104,0
159386,200001,7059.18,2024-08-16,2024-08-16,Charge ELC  RECOVERY-ELECTRICITY,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,7059.18,0,16177,19499,32,0,2598,93649.7543321324,28,1,3,0.19481529941835785,0
19334,8600002,-2454.39,2024-10-07,2024-10-07,BS TRANSLATION SEPT  2024,9,USER1,AUTOMATED ENTRY,2024,10,7,Monday,False,0,2454.39,0,8217,38086,25,0,2120,6172512.304013386,734,0,0,0.1370029524836503,0
19318,200001,5888.21,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,5888.21,0,16177,38086,25,0,3395,6172512.304013386,496,0,0,0.09633200107118445,0
19218,4400005,7418.5,2024-08-03,2024-08-03,SPOT RATES JULY 24,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,7418.5,0,437,38086,18,0,3287,6172512.304013386,72,0,0,0.1696049465672388,0
157414,200001,17420.55,2024-04-03,2024-04-03,Charge FEE  RECOVERY-MNGT FEE,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,17420.55,0,16177,3904,29,0,1720,141665.98657715722,39,1,5,0.08283914815973625,0
173754,450020,226.69,2024-06-13,2024-06-13,ZW11            Tax,6,USER1,MANUAL ENTRY,2024,6,13,Thursday,False,0,226.69,0,2369,38086,19,0,31,6172512.304013386,1,1,0,0.17947064006484426,0
158169,2020001,-1575.42,2024-05-29,2024-05-29,Charge SAN  RECOVERY-SANITATION,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,1575.42,0,434,19499,31,0,3532,93649.7543321324,1,1,3,0.1923459171578688,0
19128,1200001,-31962.48,2024-06-09,2024-06-09,IS TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,31962.48,0,529,38086,24,0,2801,6172512.304013386,31,0,0,0.15734588083993728,0
157628,200001,-6969.16,2024-04-11,2024-04-11,Cash Recpt OPC  RECOVERY-OP COSTS,4,USER5,MANUAL ENTRY,2024,4,11,Thursday,False,0,6969.16,0,16177,3904,33,0,1646,141665.98657715722,20,1,5,0.12282155211552892,0
19219,8600002,284.55,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,284.55,0,8217,38086,32,0,3287,6172512.304013386,761,0,0,0.15875854132420358,0
19194,200001,-1448.3,2024-07-15,2024-07-15,IS TRANSLATIONS JUNE 2024,7,USER1,AUTOMATED ENTRY,2024,7,15,Monday,False,0,1448.3,0,16177,38086,25,0,1668,6172512.304013386,414,0,0,0.12725559258621733,0
175608,6020001,6671.57,2024-08-05,2024-08-05,ZWHAR0731_04    Management Fee,7,USER1,MANUAL ENTRY,2024,8,5,Monday,False,0,6671.57,0,1089,38086,30,0,1798,6172512.304013386,1,1,0,0.17077356560108403,0
19140,450010,116.71,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,116.71,0,1541,38086,23,0,1375,6172512.304013386,79,0,0,0.20473701306084308,0
158724,200001,73001.85,2024-06-28,2024-06-28,Charge MPK  PARKING-MONTHLY,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,73001.85,0,16177,19499,27,0,3030,93649.7543321324,59,1,3,0.11569234548381846,0
158982,280001,-166250.3,2024-07-30,2024-07-30,Non-Cash Adj OMR  MARKET RENTAL COSTS,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,166250.3,0,118,19499,37,0,3160,93649.7543321324,2,1,3,0.11987089098721648,0
19240,310004,926423.46,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,926423.46,0,6889,38086,24,0,1798,6172512.304013386,97,0,0,0.12426976102662679,0
160166,200001,1078.98,2024-09-25,2024-09-25,Charge CLN  RECOVERY-CLEANING,9,USER3,MANUAL ENTRY,2024,9,25,Wednesday,False,0,1078.98,0,16177,19499,29,0,963,93649.7543321324,20,1,3,0.19220165335860406,0
19225,310004,-4042.85,2024-08-03,2024-08-03,JULY 2024 SALARIES TRANSLATION,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,4042.85,0,6889,38086,30,0,3287,6172512.304013386,42,0,0,0.1658866381667965,0
175857,400001,103316.76,2024-07-05,2024-07-05,A/P Total Payables for 08/24,8,USER1,MANUAL ENTRY,2024,7,5,Friday,False,0,103316.76,0,2312,38086,28,0,2228,6172512.304013386,1,1,0,0.1590806773418536,0
19092,8600002,-2.08,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,2.08,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.15443781621345976,0
19087,4200005,257.05,2024-05-11,2024-05-11,APR 2024 STAFF TRANSLATION,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,257.05,0,574,38086,26,0,2601,6172512.304013386,53,0,0,0.16047793212844047,0
159234,200001,-12487.55,2024-08-16,2024-08-16,Cash Recpt RAT  RECOVERY-RATES,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,12487.55,0,16177,19499,30,0,2598,93649.7543321324,22,1,3,0.18932656963870736,0
158947,310001,3278.23,2024-07-30,2024-07-30,Cash Recpt WTR  RECOVERY-WATER,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,3278.23,0,7685,19499,30,0,3160,93649.7543321324,8,1,3,0.20316602892271723,0
158165,310001,9160.58,2024-05-29,2024-05-29,Cash Recpt PLM  RECOVERY-PLUMBING,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,9160.58,0,7685,19499,33,0,3532,93649.7543321324,22,1,3,0.19783133665004282,0
174642,6020001,420.44,2024-07-05,2024-07-05,ZWHAR0293_03    Management Fee,6,USER1,MANUAL ENTRY,2024,7,5,Friday,False,0,420.44,0,1089,38086,30,0,2228,6172512.304013386,2,1,0,0.1824873471055194,0
158190,310001,1582.83,2024-05-29,2024-05-29,Cash Recpt OPC  RECOVERY-OP COSTS,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,1582.83,0,7685,19499,33,0,3532,93649.7543321324,13,1,3,0.20650563905279384,0
159276,2200001,-40941.11,2024-08-16,2024-08-16,Charge ELC  RECOVERY-ELECTRICITY,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,40941.11,0,358,19499,32,0,2598,93649.7543321324,1,1,3,0.1698614744455038,0
19167,200001,-0.02,2024-07-03,2024-07-03,REV JE0019166  ADVANCE RENT - JUNE 2024,7,USER1,AUTOMATED ENTRY,2024,7,3,Wednesday,False,0,0.02,0,16177,38086,39,0,292,6172512.304013386,54,0,0,0.1469353919694567,0
175616,6020001,5210.5,2024-08-05,2024-08-05,ZWHAR0766_04    Management Fee,7,USER1,MANUAL ENTRY,2024,8,5,Monday,False,0,5210.5,0,1089,38086,30,0,1798,6172512.304013386,2,1,0,0.16585079311480266,0
19318,2300001,-13573.91,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,13573.91,0,440,38086,25,0,3395,6172512.304013386,34,0,0,0.1551048932931514,0
159608,310001,-702.87,2024-08-20,2024-08-20,Paymnt Rev PPM  PRE PAYMENTS,8,USER3,MANUAL ENTRY,2024,8,20,Tuesday,False,0,702.87,0,7685,19499,28,0,1134,93649.7543321324,14,1,3,0.20476245054411124,0
19092,8600002,3108.58,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,3108.58,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.14506903047829794,0
19130,310004,-1603.66,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,1603.66,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.1521457080787827,0
158994,200001,-14564.67,2024-07-30,2024-07-30,Cash Recpt RAT  RECOVERY-RATES,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,14564.67,0,16177,19499,30,0,3160,93649.7543321324,29,1,3,0.19848212426013617,0
158195,310001,192.6,2024-05-29,2024-05-29,Cash Recpt BAM  RECOVERY-BLDG AMENITIES,5,USER3,MANUAL ENTRY,2024,5,29,Wednesday,False,0,192.6,0,7685,19499,39,0,3532,93649.7543321324,19,1,3,0.1984444104525694,0
19216,2000001,-1169.93,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,1169.93,0,469,38086,25,0,3287,6172512.304013386,26,0,0,0.17449409719910386,0
19318,200001,4729.13,2024-10-05,2024-10-05,IS TRANSLATIONS SEPT 2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,4729.13,0,16177,38086,25,0,3395,6172512.304013386,496,0,0,0.0970278627507618,0
19321,310004,5.89,2024-10-05,2024-10-05,RECEIPTS  TRANSLATIONS SEPT2024,9,USER1,AUTOMATED ENTRY,2024,10,5,Saturday,True,0,5.89,0,6889,38086,31,0,3395,6172512.304013386,740,0,0,0.14601863282457472,0
157399,200001,-134.95,2024-04-03,2024-04-03,Cash Recpt INS  RECOVERY-INSURANCE,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,134.95,0,16177,3904,34,0,1720,141665.98657715722,37,1,5,0.10114951579380815,0
19104,450020,-38.66,2024-04-17,2024-04-17,BS TRANSLATION APR 2024,4,USER4,AUTOMATED ENTRY,2024,4,17,Wednesday,False,0,38.66,0,2369,4621,23,0,1176,2101401.2366761686,69,0,4,0.1078147541561858,0
19063,402001,-1204.28,2024-04-24,2024-04-24,APR24 REFUSE,4,USER7,AUTOMATED ENTRY,2024,4,24,Wednesday,False,0,1204.28,0,2249,481,12,0,249,44893.65654700231,76,0,7,0.04081775501309903,0
157468,200001,2955.97,2024-04-03,2024-04-03,Charge FEE  RECOVERY-MNGT FEE,4,USER5,MANUAL ENTRY,2024,4,3,Wednesday,False,0,2955.97,0,16177,3904,29,0,1720,141665.98657715722,14,1,5,0.12352477866618572,0
19134,155001,-0.59,2024-06-10,2024-06-10,DEPRECIATION  MAY  2024,5,USER1,AUTOMATED ENTRY,2024,6,10,Monday,False,0,0.59,0,120,38086,23,0,343,6172512.304013386,21,0,0,0.19453044166600075,0
19130,310004,-672.82,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,672.82,0,6889,38086,31,0,2801,6172512.304013386,670,0,0,0.15685140246851514,0
159345,200001,-212.95,2024-08-16,2024-08-16,Cash Recpt WTR  RECOVERY-WATER,8,USER3,MANUAL ENTRY,2024,8,16,Friday,False,0,212.95,0,16177,19499,30,0,2598,93649.7543321324,25,1,3,0.19348757206596223,0
19308,4050001,17603.97,2024-10-02,2024-10-02,SEPTEMBER2024 SANITATION COH,9,USER4,AUTOMATED ENTRY,2024,10,2,Wednesday,False,0,17603.97,0,279,4621,28,0,323,2101401.2366761686,28,0,4,0.09334668061682738,0
19216,8300010,-69203.06,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,69203.06,0,851,38086,25,0,3287,6172512.304013386,60,0,0,0.1417637860944428,0
175449,310001,-65019.7,2024-08-04,2024-08-04,A/P Cash Disbursed for checks  0-0,7,USER1,MANUAL ENTRY,2024,8,4,Sunday,True,0,65019.7,0,7685,38086,34,0,60,6172512.304013386,1,1,0,0.07208399217830985,0
19130,8600002,-76.7,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,76.7,0,8217,38086,31,0,2801,6172512.304013386,670,0,0,0.1624397522589492,0
19092,8600002,49.14,2024-05-11,2024-05-11,RECEIPTS  TRANSLATIONS APR 2024,4,USER1,AUTOMATED ENTRY,2024,5,11,Saturday,True,0,49.14,0,8217,38086,31,0,2601,6172512.304013386,676,0,0,0.1547640941759913,0
19130,8600002,-162.13,2024-06-09,2024-06-09,RECEIPTS  TRANSLATIONS MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,162.13,0,8217,38086,31,0,2801,6172512.304013386,670,0,0,0.16147585129010134,0
19131,310004,-2080.76,2024-06-09,2024-06-09,MAY 2024 STAFF TRANSLATION,5,USER1,AUTOMATED ENTRY,2024,6,9,Sunday,True,0,2080.76,0,6889,38086,26,0,2801,6172512.304013386,54,0,0,0.16466099964363595,0
19219,8600002,377.52,2024-08-03,2024-08-03,RECEIPTS  TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,377.52,0,8217,38086,32,0,3287,6172512.304013386,761,0,0,0.15748192854395293,0
172005,310001,-354.1,2024-05-01,2024-05-01,A/P Cash Disbursed for checks,4,USER1,MANUAL ENTRY,2024,5,1,Wednesday,False,0,354.1,0,7685,38086,29,0,228,6172512.304013386,1,1,0,0.11447312519452224,0
157640,200001,-5.46,2024-04-11,2024-04-11,Cash Recpt MPK  PARKING-MONTHLY,4,USER5,MANUAL ENTRY,2024,4,11,Thursday,False,0,5.46,0,16177,3904,31,0,1646,141665.98657715722,8,1,5,0.1303260917960034,0
159070,200001,-4467.87,2024-07-30,2024-07-30,Non-Cash Adj RAT  RECOVERY-RATES,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,4467.87,0,16177,19499,32,0,3160,93649.7543321324,17,1,3,0.20836850213792035,0
172875,402002,2934.48,2024-05-28,2024-05-28,21825 5/21/2024 WASTE REMOVAL,5,USER1,MANUAL ENTRY,2024,5,28,Tuesday,False,0,2934.48,0,2464,38086,29,0,482,6172512.304013386,12,1,0,0.12845299956595535,0
19147,4200005,6919.56,2024-06-25,2024-06-25,JUNE24 STAFF SAL,6,USER1,AUTOMATED ENTRY,2024,6,25,Tuesday,False,0,6919.56,0,574,38086,16,0,89,6172512.304013386,51,0,0,0.16543394125736072,0
19140,8600002,361767.35,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,361767.35,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.1052978172983402,0
176704,400001,-3952.8,2024-09-14,2024-09-14,A/P Total Payables for 09/24,9,USER1,MANUAL ENTRY,2024,9,14,Saturday,True,0,3952.8,0,2312,38086,28,0,823,6172512.304013386,1,1,0,0.09077183185179671,0
173672,402001,30049.54,2024-06-12,2024-06-12,ZW0524BILLS2    MAY24 BILLS,6,USER1,MANUAL ENTRY,2024,6,12,Wednesday,False,0,30049.54,0,2249,38086,27,0,309,6172512.304013386,1,1,0,0.17097620939097474,0
172376,6020001,2040.12,2024-05-13,2024-05-13,ZWHAR0281_01    Management Fee,4,USER1,MANUAL ENTRY,2024,5,13,Monday,False,0,2040.12,0,1089,38086,30,0,423,6172512.304013386,2,1,0,0.16094044921480155,0
19240,8600002,5486.35,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,5486.35,0,8217,38086,24,0,1798,6172512.304013386,676,0,0,0.1881287856965047,0
19140,8600002,47396.58,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,47396.58,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.14029903070968675,0
19281,310004,-4.23,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,4.23,0,6889,38086,30,0,3071,6172512.304013386,662,0,0,0.18293293698401003,0
19113,450020,337.82,2024-05-24,2024-05-24,FIRE-ADALET FIRE,5,USER4,AUTOMATED ENTRY,2024,5,24,Friday,False,0,337.82,0,2369,4621,16,0,399,2101401.2366761686,117,0,4,0.11563055375754216,0
19151,402001,-39589.08,2024-06-28,2024-06-28,JUNE2024 RATES COH,6,USER1,AUTOMATED ENTRY,2024,6,28,Friday,False,0,39589.08,0,2249,38086,18,0,316,6172512.304013386,153,0,0,0.131108344780821,0
19240,400001,510.2,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,510.2,0,2312,38086,24,0,1798,6172512.304013386,81,0,0,0.21951762706214728,0
19216,200001,11591.85,2024-08-03,2024-08-03,IS TRANSLATIONS JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,3,Saturday,True,0,11591.85,0,16177,38086,25,0,3287,6172512.304013386,479,0,0,0.1145290315465387,0
158982,200001,-7292.51,2024-07-30,2024-07-30,Cash Recpt ELC  RECOVERY-ELECTRICITY,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,7292.51,0,16177,19499,36,0,3160,93649.7543321324,54,1,3,0.1704318218857679,0
19212,450010,96.9,2024-08-01,2024-08-01,OMLAC INPUT TAX ADJUSTMENT,7,USER1,AUTOMATED ENTRY,2024,8,1,Thursday,False,0,96.9,0,1541,38086,26,1,162,6172512.304013386,71,0,0,0.18696892073739796,0
159921,200001,-691.43,2024-09-19,2024-09-19,Cash Recpt IOR  RECOVERY-INTEREST_RENTAL,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,691.43,0,16177,19499,40,0,2740,93649.7543321324,6,1,3,0.18002851647169044,0
159901,200001,-53468.97,2024-09-19,2024-09-19,Cash Recpt ELC  RECOVERY-ELECTRICITY,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,53468.97,0,16177,19499,36,0,2740,93649.7543321324,38,1,3,0.15859132683731475,0
173662,400001,-24032.87,2024-06-12,2024-06-12,A/P Total Payables for 06/24,6,USER1,MANUAL ENTRY,2024,6,12,Wednesday,False,0,24032.87,0,2312,38086,28,0,309,6172512.304013386,1,1,0,0.17399034130791352,0
159877,200001,-54.14,2024-09-19,2024-09-19,Cash Recpt LIF  RECOVERY -LIFTS,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,54.14,0,16177,19499,31,0,2740,93649.7543321324,47,1,3,0.172684925323353,0
158954,2000001,-345632.52,2024-07-30,2024-07-30,Charge RAT  RECOVERY-RATES,7,USER3,MANUAL ENTRY,2024,7,30,Tuesday,False,0,345632.52,0,469,19499,26,0,3160,93649.7543321324,1,1,3,0.10415390625268417,0
19300,402002,-8427.93,2024-09-25,2024-09-25,CLN-COMKWIK,9,USER4,AUTOMATED ENTRY,2024,9,25,Wednesday,False,0,8427.93,0,2464,4621,11,0,328,2101401.2366761686,127,0,4,0.09088016867057813,0
19281,8600002,6.62,2024-09-04,2024-09-04,RECEIPTS  TRANSLATIONS AUG2024,8,USER1,AUTOMATED ENTRY,2024,9,4,Wednesday,False,0,6.62,0,8217,38086,30,0,3071,6172512.304013386,662,0,0,0.19589005691374894,0
158621,200001,-4027.97,2024-06-28,2024-06-28,Cash Recpt CLN  RECOVERY-CLEANING,6,USER3,MANUAL ENTRY,2024,6,28,Friday,False,0,4027.97,0,16177,19499,33,0,3030,93649.7543321324,56,1,3,0.16623644242163027,0
160035,200001,54092.94,2024-09-19,2024-09-19,Charge IND  RENTAL-INDUSTRIAL,9,USER3,MANUAL ENTRY,2024,9,19,Thursday,False,0,54092.94,0,16177,19499,29,0,2740,93649.7543321324,22,1,3,0.1670985210885042,0
19240,8600002,-6.51,2024-08-05,2024-08-05,BS TRANSLATION JULY 2024,7,USER1,AUTOMATED ENTRY,2024,8,5,Monday,False,0,6.51,0,8217,38086,24,0,1798,6172512.304013386,676,0,0,0.19150901718581664,0
19140,8600002,60252.86,2024-06-11,2024-06-11,BS TRANSLATION MAY 2024,5,USER1,AUTOMATED ENTRY,2024,6,11,Tuesday,False,0,60252.86,0,8217,38086,23,0,1375,6172512.304013386,608,0,0,0.139556893349214,0
